‡(­ûn type t_tot t_blk lambda s feed x y z
20 1 12.960000 11.406000 0.061724 24.689401 129.999332 100.000000 100.000000 475.310599
20 1 12.966000 11.412000 0.061756 24.702401 129.999332 100.000000 100.000000 475.297599
20 1 12.972000 11.418000 0.061789 24.715401 129.999332 100.000000 100.000000 475.284599
20 1 12.978000 11.424000 0.061821 24.728401 129.999332 100.000000 100.000000 475.271599
20 1 12.984000 11.430000 0.061854 24.741401 129.999332 100.000000 100.000000 475.258599
20 1 12.990000 11.436000 0.061886 24.754401 129.999332 100.000000 100.000000 475.245599
20 1 12.996000 11.442000 0.061919 24.767401 129.999332 100.000000 100.000000 475.232599
20 1 13.002000 11.448000 0.061951 24.780400 129.999332 100.000000 100.000000 475.219600
20 1 13.008000 11.454000 0.061984 24.793400 129.999332 100.000000 100.000000 475.206600
20 1 13.014000 11.460000 0.062016 24.806400 129.999332 100.000000 100.000000 475.193600
20 1 13.020000 11.466000 0.062049 24.819400 129.999332 100.000000 100.000000 475.180600
20 1 13.026000 11.472000 0.062081 24.832400 129.999332 100.000000 100.000000 475.167600
20 1 13.032000 11.478000 0.062114 24.845400 129.999332 100.000000 100.000000 475.154600
20 1 13.038000 11.484000 0.062146 24.858400 129.999332 100.000000 100.000000 475.141600
20 1 13.044000 11.490000 0.062178 24.871400 129.999332 100.000000 100.000000 475.128600
20 1 13.050000 11.496000 0.062211 24.884400 129.999332 100.000000 100.000000 475.115600
20 1 13.056000 11.502000 0.062243 24.897400 129.999332 100.000000 100.000000 475.102600
20 1 13.062000 11.508000 0.062276 24.910400 129.999332 100.000000 100.000000 475.089600
20 1 13.068000 11.514000 0.062308 24.923400 129.999332 100.000000 100.000000 475.076600
20 1 13.074000 11.520000 0.062341 24.936400 129.999332 100.000000 100.000000 475.063600
20 1 13.080000 11.526000 0.062373 24.949400 129.999332 100.000000 100.000000 475.050600
20 1 13.086000 11.532000 0.062406 24.962399 129.999332 100.000000 100.000000 475.037601
20 1 13.092000 11.538000 0.062438 24.975399 129.999332 100.000000 100.000000 475.024601
20 1 13.098000 11.544000 0.062471 24.988399 129.999332 100.000000 100.000000 475.011601
20 1 13.104000 11.550000 0.062503 25.001399 129.999332 100.000000 100.000000 474.998601
20 1 13.110000 11.556000 0.062536 25.014399 129.999332 100.000000 100.000000 474.985601
20 1 13.116000 11.562000 0.062568 25.027399 129.999332 100.000000 100.000000 474.972601
20 1 13.122000 11.568000 0.062601 25.040399 129.999332 100.000000 100.000000 474.959601
20 1 13.128000 11.574000 0.062633 25.053399 129.999332 100.000000 100.000000 474.946601
20 1 13.134000 11.580000 0.062666 25.066399 129.999332 100.000000 100.000000 474.933601
20 1 13.140000 11.586000 0.062698 25.079399 129.999332 100.000000 100.000000 474.920601
20 1 13.146000 11.592000 0.062731 25.092399 129.999332 100.000000 100.000000 474.907601
20 1 13.152000 11.598000 0.062763 25.105399 129.999332 100.000000 100.000000 474.894601
20 1 13.158000 11.604000 0.062796 25.118399 129.999332 100.000000 100.000000 474.881601
20 1 13.164000 11.610000 0.062828 25.131399 129.999332 100.000000 100.000000 474.868601
20 1 13.170000 11.616000 0.062861 25.144399 129.999332 100.000000 100.000000 474.855601
20 1 13.176000 11.622000 0.062893 25.157398 129.999332 100.000000 100.000000 474.842602
20 1 13.182000 11.628000 0.062926 25.170398 129.999332 100.000000 100.000000 474.829602
20 1 13.188000 11.634000 0.062958 25.183398 129.999332 100.000000 100.000000 474.816602
20 1 13.194000 11.640000 0.062991 25.196398 129.999332 100.000000 100.000000 474.803602
20 1 13.200000 11.646000 0.063023 25.209398 129.999332 100.000000 100.000000 474.790602
20 1 13.206000 11.652000 0.063056 25.222398 129.999332 100.000000 100.000000 474.777602
20 1 13.212000 11.658000 0.063088 25.235398 129.999332 100.000000 100.000000 474.764602
20 1 13.218000 11.664000 0.063121 25.248398 129.999332 100.000000 100.000000 474.751602
20 1 13.224000 11.670000 0.063153 25.261398 129.999332 100.000000 100.000000 474.738602
20 1 13.230000 11.676000 0.063186 25.274398 129.999332 100.000000 100.000000 474.725602
20 1 13.236000 11.682000 0.063218 25.287398 129.999332 100.000000 100.000000 474.712602
20 1 13.242000 11.688000 0.063251 25.300398 129.999332 100.000000 100.000000 474.699602
20 1 13.248000 11.694000 0.063283 25.313398 129.999332 100.000000 100.000000 474.686602
20 1 13.254000 11.700000 0.063316 25.326398 129.999332 100.000000 100.000000 474.673602
20 1 13.260000 11.706000 0.063348 25.339398 129.999332 100.000000 100.000000 474.660602
20 1 13.266000 11.712000 0.063381 25.352397 129.999332 100.000000 100.000000 474.647603
20 1 13.272000 11.718000 0.063413 25.365397 129.999332 100.000000 100.000000 474.634603
20 1 13.278000 11.724000 0.063446 25.378397 129.999332 100.000000 100.000000 474.621603
20 1 13.284000 11.730000 0.063478 25.391397 129.999332 100.000000 100.000000 474.608603
20 1 13.290000 11.736000 0.063511 25.404397 129.999332 100.000000 100.000000 474.595603
20 1 13.296000 11.742000 0.063543 25.417397 129.999332 100.000000 100.000000 474.582603
20 1 13.302000 11.748000 0.063576 25.430397 129.999332 100.000000 100.000000 474.569603
20 1 13.308000 11.754000 0.063608 25.443397 129.999332 100.000000 100.000000 474.556603
20 1 13.314000 11.760000 0.063641 25.456397 129.999332 100.000000 100.000000 474.543603
20 1 13.320000 11.766000 0.063673 25.469397 129.999332 100.000000 100.000000 474.530603
20 1 13.326000 11.772000 0.063706 25.482397 129.999332 100.000000 100.000000 474.517603
20 1 13.332000 11.778000 0.063738 25.495397 129.999332 100.000000 100.000000 474.504603
20 1 13.338000 11.784000 0.063771 25.508397 129.999332 100.000000 100.000000 474.491603
20 1 13.344000 11.790000 0.063803 25.521397 129.999332 100.000000 100.000000 474.478603
20 1 13.350000 11.796000 0.063836 25.534397 129.999332 100.000000 100.000000 474.465603
20 1 13.356000 11.802000 0.063868 25.547396 129.999332 100.000000 100.000000 474.452604
20 1 13.362000 11.808000 0.063901 25.560396 129.999332 100.000000 100.000000 474.439604
20 1 13.368000 11.814000 0.063933 25.573396 129.999332 100.000000 100.000000 474.426604
20 1 13.374000 11.820000 0.063966 25.586396 129.999332 100.000000 100.000000 474.413604
20 1 13.380000 11.826000 0.063998 25.599396 129.999332 100.000000 100.000000 474.400604
20 1 13.386000 11.832000 0.064031 25.612396 129.999332 100.000000 100.000000 474.387604
20 1 13.392000 11.838000 0.064063 25.625396 129.999332 100.000000 100.000000 474.374604
20 1 13.398000 11.844000 0.064096 25.638396 129.999332 100.000000 100.000000 474.361604
20 1 13.404000 11.850000 0.064128 25.651396 129.999332 100.000000 100.000000 474.348604
20 1 13.410000 11.856000 0.064161 25.664396 129.999332 100.000000 100.000000 474.335604
20 1 13.416000 11.862000 0.064193 25.677396 129.999332 100.000000 100.000000 474.322604
20 1 13.422000 11.868000 0.064226 25.690396 129.999332 100.000000 100.000000 474.309604
20 1 13.428000 11.874000 0.064258 25.703396 129.999332 100.000000 100.000000 474.296604
20 1 13.434000 11.880000 0.064291 25.716396 129.999332 100.000000 100.000000 474.283604
20 1 13.440000 11.886000 0.064323 25.729396 129.999332 100.000000 100.000000 474.270604
20 1 13.446000 11.892000 0.064356 25.742395 129.999332 100.000000 100.000000 474.257605
